Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb600,CL600,CLdb,CLdbs
49,35742.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.019,0.358,5.069,0.024,0.389,5.257,0.0,0.823760237125,0.509691461267,0.204265407151,-0.0901845802795,0.108517606707,-0.0865567357212,-0.375250115865,0.437389810176,0.237447161994,0.39063748654,0.671868019308,-0.0683006236791,0.410425850284,-0.638731756576,-0.206932356364,0.308246189518,0.530160990551,35742.0,35742.0,0.122294431868,0.874089111507,0.470119449799,0.233751836561,0.632859780944,0.738138588998,0.579132874102,0.357987920452,0.732427308983,2.26293653671e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.005,0.022,0.084,0.0,0.0,0.0,0.005,0.022,0.084,0.006,0.023,0.085,0.0,0.0,0.0,0.006,0.023,0.085,35742.0,0.01,0.001,0.0,2.02252153342e-13,8.91941413277e-12,4.83166240192e-11,1.52186432766e-31,0.0,0.86285,0.0,2.3636986732e-30,0.0,5.60618403618,0.0,5.45589878562,0.0,4.61811087458,7.855e-24,0.0,0.00205346093257,5.599e-27,0.0,5.599e-27,3.16609067047e-07,2.26293653671e-06,1.21709613535e-06,5.71642244121e-07,1.54766435514e-06,1.80512463857e-06,7.92255545422e-07,4.89728571552e-07,1.00196280182e-06,0.940471405657,0.960017499467,0.940258013949,0.014922177535
51,145249.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.018,0.384,5.09,0.021,0.418,5.334,0.0,0.802593557425,0.532017014085,0.229199431114,-0.12513403161,0.0679012018567,-0.0919087694094,-0.353832376092,0.424549298442,0.255132202592,0.378069647874,0.691436346661,-0.0698514787677,0.466175696737,-0.612687640863,-0.209056988948,0.287336280867,0.525497747368,145249.0,145249.0,0.122653430162,0.88033840979,0.458214382486,0.4219189816,0.413560646031,0.806815942468,0.118984907154,0.8476977305,0.516963392877,2.07130220727e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.005,0.023,0.084,0.0,0.0,0.0,0.005,0.023,0.084,0.005,0.024,0.086,0.0,0.0,0.0,0.005,0.024,0.086,145249.0,0.01,0.001,0.0,3.87937994564e-15,8.49361820648e-12,5.04222988374e-11,8.23419761306e-32,0.0,0.86646,0.0,1.2145713633e-30,0.0,2.57679857402,0.0,0.661267549797,0.0,3.81014110034,4.272e-24,0.0,0.00205346093257,3.194e-27,0.0,3.194e-27,2.72706301439e-07,1.95733483713e-06,1.01878886998e-06,9.17099791935e-07,8.98931783038e-07,1.7537270548e-06,2.90732995918e-07,2.07130220727e-06,1.26317126756e-06,0.941526045905,0.960821974889,0.941302426168,0.0147201458306
53,146458.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.015,0.347,5.259,0.015,0.371,5.5,0.0,0.816217243043,0.261994884058,0.492590641234,-0.0982120954665,-0.113388435743,-0.0500786053683,-0.336541077151,0.271353819744,0.583084680997,0.0627758673639,0.683133066429,-0.0519727860312,0.464026376778,-0.277093000658,-0.44532232055,0.0651503111645,0.708971993754,146458.0,146458.0,0.122979534923,0.887588476413,0.443917481666,0.178097699705,0.657374639342,0.732215673767,0.471383112505,0.189906090789,0.861239593798,1.96801390401e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.005,0.022,0.085,0.0,0.0,0.0,0.005,0.022,0.085,0.005,0.023,0.087,0.0,0.0,0.0,0.005,0.023,0.087,146458.0,0.01,0.001,0.0,6.9145408169e-16,9.01091477705e-12,5.04423858907e-11,4.78752256428e-32,0.0,0.8958,0.0,1.17907188306e-30,0.0,0.873499966207,0.0,3.72087222151,0.0,2.03880820375,3.592e-24,0.0,0.00205346093257,2.651e-27,0.0,2.651e-27,2.61805892389e-07,1.88954929198e-06,9.45037013737e-07,4.78682390791e-07,1.76685978834e-06,1.96801390401e-06,9.09251191881e-07,3.66309981868e-07,1.66124561186e-06,0.947292198679,0.964921602612,0.947068025513,0.0132086454717
54,93473.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.015,0.333,5.355,0.015,0.377,5.608,0.0,0.808345061409,0.131102038732,0.553602076909,0.0134209238858,-0.150781750818,0.088345278046,-0.311614442889,0.182975816639,0.502830955327,0.673100083306,0.394599429261,0.068716965166,0.486772833285,-0.0964211136163,-0.617025806284,0.52355254294,0.306928404491,93473.0,93473.0,0.122656619437,0.894503109054,0.429906433542,0.320466805601,0.607854764133,0.726507819799,0.665002132651,0.452310399769,0.59429577302,2.27359180651e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.005,0.022,0.086,0.0,0.0,0.0,0.005,0.022,0.086,0.005,0.023,0.088,0.0,0.0,0.0,0.005,0.023,0.088,93473.0,0.01,0.001,0.0,1.01865165286e-13,8.85814173538e-12,5.08621490344e-11,1.00789337715e-31,0.0,0.9124,0.0,1.87965543435e-30,0.0,4.77995583325,0.0,2.42792632763,0.0,1.71290360916,7.302e-24,0.0,0.00205346093257,6.014e-27,0.0,6.014e-27,3.11760889531e-07,2.27359180651e-06,1.09270916442e-06,9.18662002952e-07,1.7424989589e-06,2.08263419871e-06,3.4636102698e-07,2.35582243854e-07,3.09534186684e-07,0.950387197825,0.967116242669,0.950292926481,0.0123440668853
55,5327.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.007,0.358,5.452,0.008,0.385,5.684,0.0,0.79124761643,0.0579881900502,0.590719532492,0.113759759633,0.0931328638499,0.0651981796254,-0.443791843008,0.093561647609,0.452479126698,0.0654455003342,0.762249133773,0.0534297455669,0.412153453504,-0.0243671579945,-0.658485309903,0.0536324242708,0.624661263705,5327.0,5327.0,0.122270978384,0.897273800758,0.424204590167,0.278356532255,0.794454741575,0.539777087825,0.372618970768,0.182786952107,0.909804392583,2.27414934289e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.003,0.022,0.087,0.0,0.0,0.0,0.003,0.022,0.087,0.003,0.023,0.089,0.0,0.0,0.0,0.003,0.023,0.089,5327.0,0.01,0.001,0.0,6.85035393904e-13,8.97661340981e-12,4.96433380239e-11,5.77082320015e-32,0.0,0.92925,0.0,6.35925517277e-31,0.0,2.92553174929,0.0,0.5178309053,0.0,5.14389791204,1.705e-24,0.0,0.00205346093257,1.428e-27,0.0,1.428e-27,2.16049136538e-07,1.58545578398e-06,7.49556735639e-07,7.96803507855e-07,2.27414934289e-06,1.5451272997e-06,7.72275458638e-07,3.7883706506e-07,1.88562488674e-06,0.953636457032,0.969457542002,0.95343534384,0.0116190772413
56,80465.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.008,0.378,5.422,0.01,0.404,5.665,0.0,0.8318037556,0.401565890571,0.347818818358,-0.103203669542,-0.123362959955,0.0268205177506,-0.2992013896,0.514909960738,0.423330540111,0.569212180795,0.376052745857,0.0280402352935,0.465913560292,-0.383293810865,-0.355684896813,0.595098261332,0.393154508599,80465.0,80465.0,0.12253471688,0.898508816631,0.421505812054,0.553796059032,0.283935522613,0.782745516754,0.822955649496,0.328734187153,0.463333393097,6.91308813848e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.003,0.023,0.087,0.0,0.0,0.0,0.003,0.023,0.087,0.004,0.024,0.089,0.0,0.0,0.0,0.004,0.024,0.089,80465.0,0.01,0.001,0.0,2.35677767662e-10,2.35847475809e-10,2.40747532194e-10,1.22924015702e-29,0.0,0.92395,0.0,1.08886843599e-28,0.0,4.60141166667,0.0,2.04055805346,0.0,1.65487873065,5.826e-22,0.0,0.00205346093257,5.047e-25,0.0,5.047e-25,9.30925500401e-07,6.82618600697e-06,3.20228029246e-06,4.31347260822e-06,2.21155076732e-06,6.09674137376e-06,6.91308813848e-06,2.76147130323e-06,3.89214726935e-06,0.952870240988,0.968939662214,0.952696699902,0.0118129480048
57,60181.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.011,0.353,5.509,0.011,0.372,5.773,0.0,0.829266449773,0.239277363099,0.481295333368,-0.148028756629,-0.0388044852942,-0.0797675557644,-0.270240386995,0.200572495855,0.519580834412,0.311868914917,0.71634592245,-0.0617809157369,0.4786517983,-0.317163857564,-0.548009729348,0.241546164588,0.554818392632,60181.0,60181.0,0.122861744433,0.905426964321,0.406333611747,0.158119702761,0.937317755003,0.31053757543,0.37502443889,0.386283588217,0.842699032698,2.58448966533e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.004,0.022,0.087,0.0,0.0,0.0,0.004,0.022,0.087,0.004,0.023,0.09,0.0,0.0,0.0,0.004,0.023,0.09,60181.0,0.01,0.001,0.0,2.71516160655e-18,8.95057813995e-12,5.00239226161e-11,2.1924342357e-31,0.0,0.93911,0.0,2.49338427981e-30,0.0,4.22567404428,0.0,2.23089783991,0.0,0.341306453199,1.161e-23,0.0,0.00205346093257,1.067e-26,0.0,1.067e-26,3.50701847043e-07,2.58448966533e-06,1.15985613596e-06,1.26305590532e-07,7.48726885353e-07,2.4805657462e-07,9.76394540601e-07,1.0057082887e-06,2.19400830872e-06,0.955312617069,0.970636667489,0.9551077368,0.011201153758
65,119688.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.298,0.504,0.017,5.543,0.538,0.018,0.0,0.797484428443,0.138000974877,0.568542930885,-0.143384268579,0.0342666687817,-0.0776872083478,-0.454869874865,0.0859796129168,0.595843179496,0.070268735823,0.64784165579,-0.0887055419934,0.37842833907,-0.190495883071,-0.508924745732,0.0802349116275,0.739724678296,119688.0,119688.0,0.840473603054,0.125501007823,0.527118221659,0.464484848589,0.609456977275,0.642507601731,0.244929624687,0.787668732024,0.565320659045,5.11497703511e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.086,0.026,0.005,0.0,0.0,0.0,0.086,0.026,0.005,0.088,0.027,0.005,0.0,0.0,0.0,0.088,0.027,0.005,119688.0,0.01,0.001,0.0,1.40557355746e-10,1.40827431507e-10,1.48952169813e-10,2.06846859787e-30,0.0,0.93597,0.0,2.77163028633e-30,0.0,3.49406587765,0.0,5.78238066506,0.0,1.47433001178,2.057e-22,0.0,0.00205346093257,1.841e-25,0.0,1.841e-25,4.92312355818e-06,7.35129534042e-07,3.08762598322e-06,2.84995712803e-06,3.73946806207e-06,3.94225801967e-06,1.59052829515e-06,5.11497703511e-06,3.67108921673e-06,0.946731573353,0.965808749561,0.949028097085,0.013710748773
80,85237.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.015,0.432,5.352,0.021,0.46,5.584,0.0,0.824525848288,0.0221827471125,0.545517411725,-0.0803076217653,-0.125005962365,0.00893837094741,-0.294839759409,0.0318311379971,0.637119188953,0.442592851769,0.556926482655,0.0086311735166,0.482775569126,-0.0163554971081,-0.542878526626,0.427381647428,0.537785815342,85237.0,85237.0,0.142185184213,0.883304289008,0.44671792712,0.164141022647,0.689667755602,0.705277329543,0.371406688397,0.43084177643,0.822455126738,2.04057186635e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.005,0.025,0.086,0.0,0.0,0.0,0.005,0.025,0.086,0.005,0.025,0.088,0.0,0.0,0.0,0.005,0.025,0.088,85237.0,0.01,0.001,0.0,4.849880005e-16,8.54859106165e-12,5.04598963013e-11,9.96619439844e-32,0.0,0.91192,0.0,1.41087341344e-30,0.0,2.05275492254,0.0,3.77808507378,0.0,0.800214409222,4.981e-24,0.0,0.00205346093257,3.745e-27,0.0,3.745e-27,3.28470143673e-07,2.04057186635e-06,1.03198868795e-06,3.40765663321e-07,1.43178765685e-06,1.46419397876e-06,9.09199845256e-07,1.05469634419e-06,2.01336189498e-06,0.951104321174,0.967755922572,0.949992201029,0.01265899435
81,126283.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.018,0.425,5.175,0.024,0.447,5.405,0.0,0.816772277314,0.538124950608,0.132821457267,-0.131485126972,0.0915134220761,-0.0907770700095,-0.331595643862,0.543831565654,0.197681426519,0.632429381745,0.383413890522,-0.080240206898,0.456342424875,-0.591494587099,-0.0899079154696,0.55902073546,0.338909483418,126283.0,126283.0,0.141075764716,0.886524048049,0.440650361216,0.365800081258,0.397074006276,0.841737806025,0.416296240791,0.298651097561,0.85878109075,2.4714032244e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.005,0.024,0.085,0.0,0.0,0.0,0.005,0.024,0.085,0.006,0.025,0.087,0.0,0.0,0.0,0.006,0.025,0.087,126283.0,0.01,0.001,0.0,2.1254071959e-17,8.79156561165e-12,4.80894640133e-11,2.44651746317e-31,0.0,0.88113,0.0,2.74665191001e-30,0.0,4.71946405454,0.0,5.39943418447,0.0,1.54371916687,1.056e-23,0.0,0.00205346093257,7.786e-27,0.0,7.786e-27,3.93283296228e-07,2.4714032244e-06,1.22842096155e-06,9.1785755052e-07,9.96329398074e-07,2.11207006341e-06,3.30846953251e-08,2.37349742879e-08,6.82507021549e-08,0.945044765601,0.963419574059,0.943843224504,0.0142166700344
82,35273.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.011,0.44,5.261,0.011,0.47,5.482,0.0,0.808940922816,0.472331624348,0.315783718806,-0.150989994971,-0.000290499837623,-0.0862279484326,-0.338188659383,0.431319393478,0.361216182896,0.291521057026,0.690431093527,-0.0741653235624,0.467233624377,-0.526327029677,-0.289222729801,0.250739509783,0.593845109152,35273.0,35273.0,0.141462784952,0.889550204552,0.434383142002,0.274424248981,0.607553346507,0.7453658583,0.41901061631,0.846672126629,0.32798843487,2.26881842695e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.004,0.025,0.085,0.0,0.0,0.0,0.004,0.025,0.085,0.004,0.026,0.087,0.0,0.0,0.0,0.004,0.026,0.087,35273.0,0.01,0.001,0.0,3.31421405692e-15,8.95277922535e-12,4.97585776263e-11,6.22301512689e-32,0.0,0.89604,0.0,9.75372519303e-31,0.0,0.709286204681,0.0,3.70886292569,0.0,4.51161057283,2.953e-24,0.0,0.00205346093257,2.172e-27,0.0,2.172e-27,2.86767490025e-07,1.80325927767e-06,8.80563488007e-07,8.35319710393e-07,1.84933105342e-06,2.26881842695e-06,5.36415844619e-07,1.08390653182e-06,4.19889583862e-07,0.948167646507,0.965676075077,0.947037364662,0.0134114709114
83,74477.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.024,0.427,5.38,0.029,0.452,5.584,0.0,0.784591855282,0.397754101014,0.453535286478,-0.0375643437155,-0.138209839566,0.0116226256112,-0.291947309856,0.377188834183,0.416533079771,0.298980952377,0.71377226745,0.00926597107082,0.546773669124,-0.367794186945,-0.430178604674,0.238358263281,0.569044672226,74477.0,74477.0,0.141026777143,0.895623696123,0.421864484251,0.292351658596,0.63643846708,0.713776285216,0.445115744297,0.816411606983,0.367891372774,2.11178234083e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.006,0.024,0.086,0.0,0.0,0.0,0.006,0.024,0.086,0.006,0.025,0.088,0.0,0.0,0.0,0.006,0.025,0.088,74477.0,0.01,0.001,0.0,2.03492730633e-13,8.97109247921e-12,4.83010855399e-11,4.25285519925e-32,0.0,0.91673,0.0,1.02129366676e-30,0.0,3.80214750673,0.0,2.54337159301,0.0,4.86035387566,3.181e-24,0.0,0.00205346093257,2.777e-27,0.0,2.777e-27,2.91218550907e-07,1.84945185749e-06,8.71144943337e-07,8.64953183122e-07,1.88297025783e-06,2.11178234083e-06,5.75880241676e-07,1.05625406326e-06,4.75969172913e-07,0.951962529822,0.968358574145,0.950903940769,0.01241699138
84,84210.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.01,0.385,5.368,0.011,0.415,5.614,0.0,0.837070982505,0.374740388668,0.364984111432,-0.153752538127,-0.0450396133663,-0.0716008742222,-0.34094455383,0.447319215058,0.498134674761,0.237389199624,0.611591252036,-0.0804927197017,0.414081173622,-0.411169769931,-0.330246915866,0.266869678801,0.687542488229,84210.0,84210.0,0.141046224558,0.897368140106,0.418134408607,0.466409746279,0.187220740617,0.864528971671,0.18873787206,0.604121589962,0.774219038898,2.39055108509e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.004,0.023,0.086,0.0,0.0,0.0,0.004,0.023,0.086,0.004,0.024,0.088,0.0,0.0,0.0,0.004,0.024,0.088,84210.0,0.01,0.001,0.0,2.60400586461e-14,8.76771797811e-12,5.01172602851e-11,6.61240297322e-32,0.0,0.91457,0.0,6.87715068535e-31,0.0,2.2007263948,0.0,3.66419748217,0.0,2.73233592707,2.859e-24,0.0,0.00205346093257,2.492e-27,0.0,2.492e-27,2.83590745806e-07,1.80426878431e-06,8.40710548301e-07,7.56724960463e-07,3.03755675501e-07,1.40265218968e-06,5.82764698595e-07,1.8653422996e-06,2.39055108509e-06,0.95122677082,0.967782069863,0.951046478594,0.0122389116219
85,141459.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.014,0.399,5.409,0.015,0.427,5.643,0.0,0.801311720968,0.172938292454,0.550731979397,0.0578114471297,-0.146095846252,0.094999400087,-0.338681300891,0.224157659035,0.485414338255,0.603018127425,0.476199005164,0.0767066205168,0.477792539307,-0.131440378819,-0.603022656955,0.486902892258,0.38450365314,141459.0,141459.0,0.141693583533,0.898041324776,0.416466934318,0.263636121485,0.647670941896,0.714855472436,0.269871507698,0.911359473975,0.310794592181,2.30622638085e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.004,0.024,0.087,0.0,0.0,0.0,0.004,0.024,0.087,0.005,0.024,0.089,0.0,0.0,0.0,0.005,0.024,0.089,141459.0,0.01,0.001,0.0,9.24732247817e-18,8.52157117261e-12,5.03558353853e-11,6.51470717324e-33,0.0,0.92179,0.0,9.11766489576e-32,0.0,2.98682431389,0.0,0.150692172976,0.0,4.23150292596,1.801e-26,0.0,0.00205346093257,1.553e-29,0.0,1.553e-29,8.02629391365e-08,5.08699366585e-07,2.3590948417e-07,8.50527976294e-07,2.08947944012e-06,2.30622638085e-06,6.07270570553e-07,2.05076035059e-06,6.99356560196e-07,0.95263778541,0.968801475863,0.952455183198,0.0119182328657
86,38349.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.011,0.413,5.636,0.014,0.442,5.894,0.0,0.815538849147,0.544219332026,0.130041759427,-0.143258361106,-0.0358871419856,-0.0591813265553,-0.295219836103,0.557953053825,0.17507081291,0.445785285374,0.607171226671,-0.0503577650953,0.491633298287,-0.578285590939,-0.102658827975,0.379321518973,0.516645837209,38349.0,38349.0,0.14108058128,0.902859799477,0.406128615187,0.351682223613,0.530917865913,0.771003134396,0.268684604897,0.633813953084,0.72531955438,2.13307374211e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.004,0.024,0.088,0.0,0.0,0.0,0.004,0.024,0.088,0.004,0.025,0.09,0.0,0.0,0.0,0.004,0.025,0.09,38349.0,0.01,0.001,0.0,2.46920628797e-18,8.76785976763e-12,4.90028199203e-11,1.01781399368e-31,0.0,0.96101,0.0,1.23733935795e-30,0.0,1.74853291854,0.0,0.646272911247,0.0,0.738613907706,5.449e-24,0.0,0.00205346093257,5.05e-27,0.0,5.05e-27,3.33313415466e-07,2.13307374211e-06,9.59509201182e-07,7.25571295749e-07,1.09536035103e-06,1.5906909866e-06,6.23195224876e-07,1.47008731361e-06,1.68232818167e-06,0.959328697946,0.973524960476,0.959168464311,0.0102373234073
87,112599.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.004,0.377,5.554,0.004,0.413,5.764,0.0,0.794314786404,0.373940708177,0.453926146479,-0.0601765943545,-0.139864927355,-0.0142726802793,-0.334465091056,0.392752913843,0.493382462723,0.167057343723,0.679955977631,-0.0142190112107,0.506745728431,-0.330037754542,-0.384074699809,0.16642916374,0.67739916256,112599.0,112599.0,0.141216856702,0.904135991919,0.403231828481,0.407054975223,0.454182933149,0.79247972238,0.148575457225,0.578003321922,0.802394848785,2.12573360875e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.002,0.023,0.088,0.0,0.0,0.0,0.002,0.023,0.088,0.002,0.024,0.089,0.0,0.0,0.0,0.002,0.024,0.089,112599.0,0.01,0.001,0.0,3.06669912825e-13,8.55834800334e-12,5.05677803046e-11,9.50016375197e-32,0.0,0.94681,0.0,1.28872641684e-30,0.0,1.85888911651,0.0,0.636291158793,0.0,0.836531818042,5.343e-24,0.0,0.00205346093257,5.002e-27,0.0,5.002e-27,3.3201799408e-07,2.12573360875e-06,9.48047038919e-07,9.51405372324e-07,1.06155705966e-06,1.8522546369e-06,3.16380734911e-07,1.23081644295e-06,1.70864203745e-06,0.956789951452,0.971705464478,0.956618869359,0.0108334735923
88,148922.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.011,0.41,5.589,0.015,0.439,5.819,0.0,0.831894143563,0.0422335781324,0.530564559338,0.104259656561,-0.117471831395,0.0894505979794,-0.301267060623,0.102609058075,0.567803769388,0.267080194113,0.704964665276,0.0757009567896,0.451063463108,-0.000727002102921,-0.619505694397,0.226026730851,0.596603050955,148922.0,148922.0,0.141407100643,0.912222656495,0.384517693826,0.13088659905,0.422642965305,0.896795195163,0.408950264231,0.485609398694,0.772620989416,2.44988062292e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.004,0.024,0.088,0.0,0.0,0.0,0.004,0.024,0.088,0.005,0.025,0.09,0.0,0.0,0.0,0.005,0.025,0.09,148922.0,0.01,0.001,0.0,6.92046915717e-13,8.56265178681e-12,4.9963343947e-11,2.25892240162e-31,0.0,0.95283,0.0,1.86417184486e-30,0.0,1.59735599631,0.0,3.94386222755,0.0,3.72552019272,9.097e-24,0.0,0.00205346093257,8.048e-27,0.0,8.048e-27,3.79765305478e-07,2.44988062292e-06,1.03266723378e-06,1.9904232658e-07,6.42723088061e-07,1.36377752502e-06,1.00648795372e-06,1.19515758455e-06,1.90153616871e-06,0.95801955009,0.972606075995,0.95785476329,0.0105666453605
90,129647.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.013,0.372,5.628,0.013,0.395,5.868,0.0,0.824910617629,0.0050686862859,0.543143024357,0.14502021119,0.0588351492066,0.0370262609132,-0.42997368253,0.0284965862712,0.440991188231,0.575878901791,0.535565024325,0.0281326693571,0.36398174978,0.0118634087438,-0.713823465234,0.437554598662,0.406923987921,129647.0,129647.0,0.141773880366,0.915382342613,0.376796143396,0.194991104835,0.599410037599,0.776328587558,0.923173063618,0.19269912043,0.332593661387,2.40953695687e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.004,0.023,0.088,0.0,0.0,0.0,0.004,0.023,0.088,0.004,0.023,0.09,0.0,0.0,0.0,0.004,0.023,0.09,129647.0,0.01,0.001,0.0,1.2372542221e-11,1.52689441791e-11,5.2868923729e-11,2.44103556235e-31,0.0,0.95957,0.0,1.37276825992e-30,0.0,5.30044954652,0.0,5.63063732408,0.0,1.39387388573,8.272e-24,0.0,0.00205346093257,6.89e-27,0.0,6.89e-27,3.7181878566e-07,2.40069856426e-06,9.88192494391e-07,6.05205425757e-07,1.86042438867e-06,2.40953695687e-06,1.91236892153e-06,3.99179551092e-07,6.88973505186e-07,0.958829372209,0.973130973998,0.958653318307,0.0103205780555
