Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbs
67,91032.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.252,1.727,5.31,0.313,2.033,5.711,0.0,0.788282631352,0.395712381386,0.442996573519,-0.0145224758221,0.159891644165,-0.0195564385113,-0.546801591152,0.364340761857,0.429997020202,0.0956275506109,0.611424001048,-0.0242986041407,0.280438293698,-0.395878272677,-0.415697621062,0.118815907912,0.759685857678,91032.0,91032.0,0.122597810894,0.546260479429,0.82859475341,0.631143557235,0.667375851726,0.395306567987,0.422330234523,0.818966027477,0.388499445105,2.70334373224e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.041,0.108,0.19,0.0,0.0,0.0,0.041,0.108,0.19,0.046,0.118,0.197,0.0,0.0,0.0,0.046,0.118,0.197,91032.0,0.01,0.001,0.0,2.35798481243e-14,8.80539827796e-12,5.02784128569e-11,1.57238890691e-31,0.0,0.8687,0.0,6.10563173796e-30,0.0,5.31159149128,0.0,4.33321280858,0.0,6.05326427239,5.21e-23,0.0,0.0100479268724,4.369e-26,0.0,4.369e-26,3.99983251526e-07,1.78220998523e-06,2.70334373224e-06,7.13125500893e-07,7.54064163517e-07,4.46654633594e-07,7.27477425912e-07,1.41069534899e-06,6.69202801955e-07,0.951532549064,0.0154851444773
68,43110.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.177,1.537,5.521,0.238,1.761,6.072,0.0,0.804702299268,0.569766864906,0.0509927793482,0.0956620805399,0.126761319057,-0.0540599922861,-0.508190439515,0.576486340026,0.0901777514573,0.616978327428,0.133000792512,-0.0650302808541,0.295034348074,-0.576428782222,-0.00517571650675,0.742180533457,0.159990383371,43110.0,43110.0,0.122523263374,0.556154367369,0.821997791718,0.493655662395,0.857616341733,0.144216148116,0.479703630886,0.272212115453,0.834137273304,2.64158852174e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.035,0.102,0.194,0.0,0.0,0.0,0.035,0.102,0.194,0.04,0.109,0.203,0.0,0.0,0.0,0.04,0.109,0.203,43110.0,0.01,0.001,0.0,1.3085004152e-18,8.94289749936e-12,4.84700151216e-11,1.59131012826e-31,0.0,0.90449,0.0,5.96507009442e-30,0.0,2.30871132883,0.0,1.93653217231,0.0,4.45261282444,4.905e-23,0.0,0.0100479268724,4.106e-26,0.0,4.106e-26,3.93743206414e-07,1.7872687834e-06,2.64158852174e-06,8.69408186226e-07,1.51040234103e-06,2.53988172949e-07,4.07252909687e-07,2.31099305764e-07,7.08155639772e-07,0.956135307895,0.0136287687359
70,118405.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.204,1.686,5.33,0.258,1.985,5.82,0.0,0.812090060016,0.395952688636,0.404596102804,0.139807336283,-0.0220704577008,0.0790142260084,-0.426962756947,0.435882551862,0.366646980915,0.285092998986,0.636991311217,0.0794909675269,0.381641817381,-0.37538340199,-0.46280358235,0.286813140738,0.640834672347,118405.0,118405.0,0.122371637405,0.566398994901,0.814995313443,0.195155289079,0.76103628735,0.618658372998,0.430872030661,0.878994375059,0.204250292066,2.50187447263e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.037,0.107,0.19,0.0,0.0,0.0,0.037,0.107,0.19,0.042,0.116,0.199,0.0,0.0,0.0,0.042,0.116,0.199,118405.0,0.01,0.001,0.0,6.17555202143e-18,8.8644208303e-12,4.94708351611e-11,1.06516485296e-31,0.0,0.87216,0.0,5.10230630093e-30,0.0,4.40558861496,0.0,1.04792276872,0.0,0.426451081783,4.086e-23,0.0,0.0100479268724,3.022e-26,0.0,3.022e-26,3.75656731697e-07,1.73873292679e-06,2.50187447263e-06,1.44832881013e-07,5.64796775799e-07,4.59132186203e-07,9.73278798859e-07,1.98552360952e-06,4.61372437248e-07,0.951651538532,0.0154155611131
91,37257.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.252,1.761,5.079,0.347,2.013,5.568,0.0,0.839758453871,0.509558534645,0.121966625597,0.125961430159,-0.0664356777337,0.0808338640888,-0.378921706527,0.626940434971,0.0982033984578,0.226719598008,0.62911384832,0.0882110332944,0.370011863995,-0.537116035056,-0.18515504429,0.247410787964,0.686528885457,37257.0,37257.0,0.140866673608,0.539261369548,0.830273301738,0.0919107988074,0.603891006738,0.791749996554,0.381962832654,0.787288347473,0.484026293091,2.12297999883e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.041,0.109,0.186,0.0,0.0,0.0,0.041,0.109,0.186,0.049,0.117,0.195,0.0,0.0,0.0,0.049,0.117,0.195,37257.0,0.01,0.001,0.0,1.13656223742e-18,8.44953079013e-12,4.88278214176e-11,6.01989078726e-33,0.0,0.82947,0.0,4.79518362006e-31,0.0,0.47937976067,0.0,5.86855682984,0.0,5.33676667645,2.37e-24,0.0,0.0100479268724,2.101e-27,0.0,2.101e-27,2.12249034323e-07,8.12525077809e-07,1.25100353408e-06,2.46447475078e-07,1.61925927926e-06,2.12297999883e-06,9.29496728458e-07,1.91584594303e-06,1.17786553417e-06,0.943868927991,0.0182193044755
92,12790.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.177,1.768,5.113,0.245,2.06,5.664,0.0,0.83596803297,0.141271852288,0.511371972655,0.140153268198,-0.00744839580639,0.0746341112539,-0.424885319349,0.216520450398,0.605882923673,0.138186388977,0.617115478741,0.0899085932002,0.327072021977,-0.0911706713948,-0.544291884353,0.166467364903,0.743413214192,12790.0,12790.0,0.141761206965,0.543267754826,0.827504626432,0.15363138973,0.494597041562,0.855436241088,0.42197683188,0.899884512799,0.1101971732,2.09393622208e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.035,0.11,0.186,0.0,0.0,0.0,0.035,0.11,0.186,0.041,0.118,0.196,0.0,0.0,0.0,0.041,0.118,0.196,12790.0,0.01,0.001,0.0,4.59074088584e-18,8.98917802998e-12,4.84271733769e-11,4.35581560791e-32,0.0,0.83524,0.0,1.52611656372e-30,0.0,3.39636718605,0.0,0.686415842305,0.0,4.21944438396,1.044e-23,0.0,0.0100479268724,9.15e-27,0.0,9.15e-27,3.09454220556e-07,1.18591329195e-06,1.80638134127e-06,3.76058806434e-07,1.21067428631e-06,2.09393622208e-06,8.71056387141e-07,1.85756679833e-06,2.27472089244e-07,0.944339768198,0.0182062151563
93,33685.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.218,1.7,5.12,0.299,1.965,5.65,0.0,0.812535037836,0.291154938611,0.482199071168,0.00500112059602,0.149915504768,-0.0162191229902,-0.512462994269,0.286249328683,0.495827318393,0.150894574027,0.621744352003,-0.0191084340741,0.276659175866,-0.319205782896,-0.503027949341,0.177775273155,0.732503290613,33685.0,33685.0,0.141667475736,0.548734627904,0.823905719398,0.229946851234,0.961324733713,0.151588924262,0.948757284051,0.195392868518,0.24835708746,2.79690930518e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.038,0.108,0.187,0.0,0.0,0.0,0.038,0.108,0.187,0.045,0.116,0.196,0.0,0.0,0.0,0.045,0.116,0.196,33685.0,0.01,0.001,0.0,6.60041010366e-12,1.09605876164e-11,5.08368570144e-11,2.25957017842e-31,0.0,0.83639,0.0,7.07905619283e-30,0.0,5.27009470214,0.0,4.44022203807,0.0,4.62591405268,6.107e-23,0.0,0.0100479268724,5.124e-26,0.0,5.124e-26,4.80917988307e-07,1.86278714994e-06,2.79690930518e-06,4.08954256151e-07,1.70969004048e-06,2.69596802172e-07,1.48501908179e-06,3.05833897745e-07,3.88734843121e-07,0.944569081115,0.0178629754329
94,113867.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.231,1.89,5.487,0.292,2.223,5.997,0.0,0.803776293334,0.169950896649,0.546864667408,0.160239792676,-0.0179612746215,0.0929695421366,-0.420120744536,0.22446642065,0.499089872592,0.241771194315,0.67596304553,0.0877009451042,0.401381911335,-0.120527176097,-0.598375344719,0.228069986719,0.637656124641,113867.0,113867.0,0.141111115535,0.558631888986,0.817323721472,0.266395124909,0.891792444756,0.365704625211,0.553221432192,0.14812900649,0.819758406117,2.26395053638e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.04,0.113,0.193,0.0,0.0,0.0,0.04,0.113,0.193,0.045,0.123,0.202,0.0,0.0,0.0,0.045,0.123,0.202,113867.0,0.01,0.001,0.0,4.22822233712e-13,9.02453189864e-12,5.0318448164e-11,9.2988478186e-32,0.0,0.89872,0.0,2.74516362709e-30,0.0,5.7285420612,0.0,0.802674634092,0.0,4.34791565804,2e-23,0.0,0.0100479268724,1.602e-26,0.0,1.602e-26,3.623209014e-07,1.43435907795e-06,2.09858356215e-06,6.76284475691e-07,2.26395053638e-06,9.28396721986e-07,8.13466847176e-07,2.17811582981e-07,1.20538765721e-06,0.957626919529,0.0137903974374
95,104729.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.204,1.924,5.031,0.279,2.217,5.514,0.0,0.836534563073,0.0568004779497,0.52721479471,-0.122067490705,0.0642473224422,-0.0768642166434,-0.404933107829,0.0193220583832,0.634202456658,0.283281651251,0.589310171707,-0.0874525371776,0.350261400827,-0.115059147618,-0.550448508511,0.322304711081,0.670489753892,104729.0,104729.0,0.140948420049,0.561043926897,0.815698017025,0.230642434218,0.361544162919,0.903376934506,0.27490313219,0.841452458682,0.465173115829,2.38911113614e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.037,0.114,0.185,0.0,0.0,0.0,0.037,0.114,0.185,0.044,0.123,0.194,0.0,0.0,0.0,0.044,0.123,0.194,104729.0,0.01,0.001,0.0,5.39166182704e-14,8.61272421214e-12,5.07866053708e-11,1.23306363142e-32,0.0,0.8214,0.0,4.96951438009e-31,0.0,3.00956710158,0.0,5.82298752737,0.0,3.87137152929,2.763e-24,0.0,0.0100479268724,2.218e-27,0.0,2.218e-27,2.20655154841e-07,8.78315872706e-07,1.27697757937e-06,5.51833918706e-07,8.65028731097e-07,2.16141507319e-06,7.80524351312e-07,2.38911113614e-06,1.32075230132e-06,0.94343511413,0.0189210930219
96,88524.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.211,1.537,5.63,0.265,1.802,6.187,0.0,0.821726370205,0.420741641556,0.354305245864,0.129651900928,-0.0734875561571,0.078180241806,-0.440747481934,0.491346363236,0.345344950359,0.500951216835,0.43358159775,0.086621112915,0.3418948117,-0.404317669085,-0.416277675208,0.555037320376,0.480394018604,88524.0,88524.0,0.141358451023,0.564919670441,0.812947448654,0.47136633092,0.879395770652,0.0669093463892,0.411398975926,0.907114257894,0.0888515938643,2.68213236058e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.038,0.102,0.196,0.0,0.0,0.0,0.038,0.102,0.196,0.042,0.111,0.205,0.0,0.0,0.0,0.042,0.111,0.205,88524.0,0.01,0.001,0.0,4.33570624012e-14,8.48517741374e-12,5.02789904735e-11,1.96660522475e-31,0.0,0.92298,0.0,6.65564241239e-30,0.0,4.75603073104,0.0,4.356880093,0.0,2.16629049814,5.451e-23,0.0,0.0100479268724,4.203e-26,0.0,4.203e-26,4.66379563104e-07,1.86382198718e-06,2.68213236058e-06,7.3974534601e-07,1.38009205573e-06,1.05005118841e-07,4.49016816607e-07,9.9005972356e-07,9.69760795773e-08,0.959452268396,0.0124930897274
119,148468.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.252,1.693,5.052,0.286,1.965,5.568,0.0,0.799700068062,0.494341413255,0.304626941735,0.129798132482,-0.0803818353619,0.0859376247342,-0.428478132761,0.52048778689,0.247443205865,0.417513308621,0.550061973868,0.0879785617431,0.402194962942,-0.453026319056,-0.354203996762,0.427428853365,0.563125423586,148468.0,148468.0,0.15813570409,0.534820400373,0.830036287422,0.489653852391,0.86350425884,0.120828389888,0.197565915723,0.752606323026,0.628133291177,2.23985943991e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.041,0.107,0.185,0.0,0.0,0.0,0.041,0.107,0.185,0.044,0.116,0.195,0.0,0.0,0.0,0.044,0.116,0.195,148468.0,0.01,0.001,0.0,9.79980897237e-18,8.64024944259e-12,5.00413131181e-11,7.83688510905e-32,0.0,0.82486,0.0,2.86670881467e-30,0.0,2.29486550419,0.0,5.43562679585,0.0,5.79570346808,2.438e-23,0.0,0.0100479268724,2.156e-26,0.0,2.156e-26,4.26730439332e-07,1.44321705037e-06,2.23985943991e-06,8.22924630846e-07,1.45122706575e-06,2.03067243644e-07,4.51037988408e-07,1.71818119921e-06,1.43401241589e-06,0.942318443553,0.0185468852727
121,86281.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.231,1.788,5.195,0.292,2.121,5.766,0.0,0.784063298628,0.588037791694,0.120272045029,0.02571146462,0.155980303423,-0.0422738735639,-0.5309968261,0.530866426321,0.141609913219,0.417754116538,0.489759388154,-0.0491708754346,0.314773345503,-0.575826848096,-0.0793542791518,0.485910892351,0.569663857074,86281.0,86281.0,0.158312318464,0.543991099354,0.824021173057,0.15335733531,0.628891730641,0.762218288181,0.475965470466,0.805801107599,0.352337119698,2.39489044952e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.04,0.11,0.188,0.0,0.0,0.0,0.04,0.11,0.188,0.045,0.12,0.198,0.0,0.0,0.0,0.045,0.12,0.198,86281.0,0.01,0.001,0.0,1.97407487778e-17,8.59429783252e-12,5.05448795986e-11,1.51525562543e-31,0.0,0.84908,0.0,4.04196431058e-30,0.0,0.774980983521,0.0,5.3281782737,0.0,5.42287656013,3.281e-23,0.0,0.0100479268724,2.919e-26,0.0,2.919e-26,4.6011033688e-07,1.58102622974e-06,2.39489044952e-06,2.41725388908e-07,9.91273732442e-07,1.20142614483e-06,9.86721114496e-07,1.67050136258e-06,7.30427934376e-07,0.947852447263,0.0169510317184
122,29274.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.299,1.924,5.283,0.347,2.155,5.854,0.0,0.8015887253,0.574692281138,0.0685400450763,0.000454373690534,0.149954503896,-0.0885350097777,-0.401576749325,0.543877373904,0.129242220647,0.719993396867,0.00101265546344,-0.0833201632244,0.425923622634,-0.593650178763,-0.010215675926,0.677584692181,0.000953008518508,29274.0,29274.0,0.158261363636,0.547583728458,0.821647978826,0.685970954712,0.650544511953,0.32593816478,0.541990736668,0.788495919289,0.290723625856,2.65611213721e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.045,0.114,0.19,0.0,0.0,0.0,0.045,0.114,0.19,0.049,0.121,0.2,0.0,0.0,0.0,0.049,0.121,0.2,29274.0,0.01,0.001,0.0,1.67527071801e-11,1.88655342598e-11,5.16903346796e-11,2.15637792635e-31,0.0,0.86408,0.0,5.81078263622e-30,0.0,0.996166967383,0.0,5.23327374369,0.0,5.16610488883,5.022e-23,0.0,0.0100479268724,4.277e-26,0.0,4.277e-26,5.11605869713e-07,1.77015440283e-06,2.65611213721e-06,1.70466607409e-06,1.6166299048e-06,8.09969763203e-07,1.31940731629e-06,1.91949274109e-06,7.07729584699e-07,0.952501223857,0.0155536175742
123,131116.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.258,1.802,5.276,0.313,2.094,5.915,0.0,0.794667419493,0.21952779345,0.546148765641,-0.0926072681925,0.116002844646,-0.0709816347345,-0.454249413737,0.139530891476,0.488103359452,0.191889890429,0.702910796913,-0.0651360316943,0.390998807442,-0.278715077099,-0.56403299576,0.176087040423,0.645023464411,131116.0,131116.0,0.158459546106,0.550950341987,0.819356023297,0.226695611615,0.815793274521,0.532062433293,0.595340664018,0.583282276102,0.552585993445,2.24684530315e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.042,0.111,0.189,0.0,0.0,0.0,0.042,0.111,0.189,0.046,0.119,0.201,0.0,0.0,0.0,0.046,0.119,0.201,131116.0,0.01,0.001,0.0,1.25098354959e-16,8.69332459476e-12,4.9812034728e-11,6.42391652064e-32,0.0,0.86293,0.0,2.12658205862e-30,0.0,5.61133370067,0.0,0.712946432494,0.0,4.76130213485,1.439e-23,0.0,0.0100479268724,1.238e-26,0.0,1.238e-26,3.74791900518e-07,1.30311950803e-06,1.93795835416e-06,6.24361570647e-07,2.24684530315e-06,1.46539817938e-06,7.74642435726e-07,7.58952361872e-07,7.19011123852e-07,0.950984633105,0.0158461277973
124,128948.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.279,1.754,5.242,0.333,1.951,5.772,0.0,0.804899417894,0.477501980095,0.31550550936,0.0439878380929,-0.150499600473,0.0279746591692,-0.333920533742,0.551155207297,0.340330074925,0.0254199011591,0.683719022542,0.0291218102749,0.488879681343,-0.407763650863,-0.294245331611,0.0264622898275,0.711756148139,128948.0,128948.0,0.158181644076,0.557464641087,0.814991865858,0.734963021975,0.677058107465,0.0377051116749,0.397923634557,0.809498615106,0.431704497546,2.54284949521e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.044,0.109,0.189,0.0,0.0,0.0,0.044,0.109,0.189,0.048,0.115,0.198,0.0,0.0,0.0,0.048,0.115,0.198,128948.0,0.01,0.001,0.0,6.83310525361e-12,1.11385183906e-11,5.10337425902e-11,2.21980473676e-31,0.0,0.85716,0.0,5.1998697601e-30,0.0,5.19691241121,0.0,4.17782005725,0.0,0.547087913845,4.36e-23,0.0,0.0100479268724,3.557e-26,0.0,3.557e-26,4.93541261746e-07,1.73934089476e-06,2.54284949521e-06,1.17261430595e-06,1.08022852719e-06,6.01575209029e-08,9.39838605687e-07,1.91191973448e-06,1.01962416355e-06,0.949675365632,0.0161466882199
126,24993.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.272,2.196,5.324,0.333,2.563,5.902,0.0,0.83591319972,0.473011961783,0.241825889224,-0.0196143076149,-0.136544222807,0.0797321730311,-0.357099830372,0.565202526357,0.232048078247,0.697131433498,0.082644114989,0.0793532075423,0.401341105194,-0.497699457284,-0.311086751747,0.693817981169,0.082251309096,24993.0,24993.0,0.158436805157,0.563991805064,0.810438783988,0.761416187617,0.509618315112,0.400667645483,0.509245103242,0.845825845662,0.158896392765,2.75248591849e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.043,0.122,0.19,0.0,0.0,0.0,0.043,0.122,0.19,0.048,0.132,0.2,0.0,0.0,0.0,0.048,0.132,0.2,24993.0,0.01,0.001,0.0,1.58538111903e-11,1.82517208858e-11,5.32208160383e-11,3.45925631202e-31,0.0,0.87101,0.0,7.1303476852e-30,0.0,2.0258213421,0.0,5.10985086275,0.0,3.82342842714,6.121e-23,0.0,0.0100479268724,4.73e-26,0.0,4.73e-26,5.38097489634e-07,1.915480271e-06,2.75248591849e-06,1.64200946546e-06,1.09900224187e-06,8.64047911099e-07,1.28476278557e-06,2.13391461726e-06,4.00876063188e-07,0.95596516383,0.0149198731776
151,8400.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.408,2.053,4.909,0.469,2.346,5.466,0.0,0.809672204603,0.382918426744,0.416317932147,0.153776853956,-0.028921585602,0.0772131010058,-0.428015480563,0.366277551633,0.318544772014,0.572669197005,0.497253315348,0.0644129443448,0.388745133894,-0.417150802141,-0.520007739844,0.477733812451,0.414820149813,8400.0,8400.0,0.173107418254,0.54012283708,0.823590397352,0.336156869679,0.892509191211,0.300708999818,0.4641311369,0.0453736477844,0.884603594751,2.35839222488e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.053,0.118,0.183,0.0,0.0,0.0,0.053,0.118,0.183,0.056,0.126,0.193,0.0,0.0,0.0,0.056,0.126,0.193,8400.0,0.01,0.001,0.0,6.35379921053e-17,9.00381182075e-12,4.99208737448e-11,1.1224977819e-31,0.0,0.80065,0.0,3.29536557655e-30,0.0,4.9451545055,0.0,0.834870989147,0.0,4.64671131667,2.606e-23,0.0,0.0100479268724,2.317e-26,0.0,2.317e-26,4.749465069e-07,1.48190907909e-06,2.25964540564e-06,8.88270681801e-07,2.35839222488e-06,7.94602200297e-07,1.60207865597e-07,1.56619857793e-08,3.05345714922e-07,0.942275415833,0.0193201102841
152,13591.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.238,2.026,4.997,0.292,2.448,5.494,0.0,0.829541931071,0.418988420991,0.337938421322,0.101809585121,-0.108357369119,0.0809712685083,-0.421762397103,0.484337851693,0.323144071983,0.641651478123,0.25463359725,0.0830500792086,0.347164230596,-0.438567353306,-0.42296543268,0.658124876442,0.261170916676,13591.0,13591.0,0.173565782752,0.54304581188,0.821569330767,0.644139405166,0.634284477089,0.427513308373,0.313262780373,0.891907600606,0.326139942991,2.53120818338e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.04,0.117,0.184,0.0,0.0,0.0,0.04,0.117,0.184,0.045,0.129,0.193,0.0,0.0,0.0,0.045,0.129,0.193,13591.0,0.01,0.001,0.0,1.04974287118e-13,8.98518801031e-12,5.10847057488e-11,2.06117889275e-31,0.0,0.81563,0.0,4.793246502e-30,0.0,5.11811656205,0.0,4.16815071534,0.0,6.229470971,4.144e-23,0.0,0.0100479268724,3.739e-26,0.0,3.739e-26,5.34746263285e-07,1.67309312983e-06,2.53120818338e-06,4.41608280263e-07,4.34851951113e-07,2.93094034283e-07,7.4543398595e-07,2.12236588409e-06,7.76076230286e-07,0.943621946398,0.0190656795939
153,17530.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.313,1.992,4.977,0.408,2.318,5.466,0.0,0.828175489475,0.373445695109,0.394367605462,-0.111300915999,0.0821581967738,-0.0707810074992,-0.38112325492,0.41010287552,0.500588840982,0.563027048233,0.337582731,-0.0799538834622,0.396822187747,-0.404168438498,-0.350552166822,0.635992628404,0.3813318189,17530.0,17530.0,0.17311023811,0.545978700321,0.8197195278,0.534415945111,0.496710500211,0.683870072887,0.179200217825,0.790669556198,0.58543055509,2.15204039003e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.046,0.116,0.184,0.0,0.0,0.0,0.046,0.116,0.184,0.053,0.126,0.193,0.0,0.0,0.0,0.053,0.126,0.193,17530.0,0.01,0.001,0.0,1.86024835377e-18,8.88677812773e-12,5.01749330911e-11,8.99822572633e-32,0.0,0.81217,0.0,2.35625718063e-30,0.0,5.83719626645,0.0,3.95843298331,0.0,3.26155775958,2.007e-23,0.0,0.0100479268724,1.814e-26,0.0,1.814e-26,4.44926583362e-07,1.40327019577e-06,2.1068367348e-06,7.09440705218e-07,6.59386477485e-07,9.07842049297e-07,4.87746244483e-07,2.15204039003e-06,1.59342191721e-06,0.943195600801,0.019000354027
