Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb450,CL450
10,46668.0,46668.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.15,1.353,4.413,0.218,1.611,4.957,0.0,0.836983398459,0.463544494509,0.251628654453,0.125839609381,-0.0737068876332,0.0640407758955,-0.437255487429,0.514668940863,0.23346204137,0.665757149157,0.205146758769,0.0645727350986,0.316220762005,-0.536958970053,-0.337780909613,0.671287307677,0.206850824729,46668.0,46668.0,0.0698292854138,0.519786591521,0.85143747285,0.320352283595,0.879078125153,0.352981676965,0.800713264019,0.350674845756,0.485680369562,2.43002689808e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.032,0.096,0.173,0.0,0.0,0.0,0.032,0.096,0.173,0.038,0.105,0.184,0.0,0.0,0.0,0.038,0.105,0.184,46668.0,0.01,0.001,0.0,1.98741933085e-12,9.04081345395e-12,4.95241032387e-11,3.67148705105e-32,0.0,0.7166,0.0,3.72721376556e-30,0.0,5.2896946784,0.0,4.06010489918,0.0,4.78561324373,3.052e-23,0.0,0.0100479268724,2.539e-26,0.0,2.539e-26,1.99294777644e-07,1.48348579776e-06,2.43002689808e-06,7.75958253383e-07,2.12930564729e-06,8.54993266977e-07,8.55599059352e-07,3.74712249254e-07,5.18971879219e-07,0.915604750351,0.948065837657
11,140390.0,140390.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.156,1.441,4.644,0.19,1.713,5.256,0.0,0.808911119671,0.367004412264,0.435779750384,0.0276266294,0.142489790351,0.0119159596094,-0.517868129011,0.377617682483,0.435353230631,0.0212801060339,0.631735877091,0.0143493709039,0.277718394941,-0.369630454602,-0.454587228175,0.0256258114633,0.760745480081,140390.0,140390.0,0.0709905662183,0.528516349557,0.845949648477,0.351797054766,0.779782989662,0.517858398881,0.595110601146,0.675788556702,0.434917462323,2.49144648697e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.033,0.099,0.178,0.0,0.0,0.0,0.033,0.099,0.178,0.036,0.108,0.189,0.0,0.0,0.0,0.036,0.108,0.189,140390.0,0.01,0.001,0.0,2.92988215579e-15,8.75442280249e-12,4.85293151407e-11,4.53443067703e-32,0.0,0.75572,0.0,4.23186861083e-30,0.0,5.37754365267,0.0,1.00214195893,0.0,4.84890847771,3.46e-23,0.0,0.0100479268724,3.016e-26,0.0,3.016e-26,2.09077688171e-07,1.55655860226e-06,2.49144648697e-06,7.27293920379e-07,1.61209828199e-06,1.07060380415e-06,6.96295149528e-07,7.90690492209e-07,5.08864938513e-07,0.927994807487,0.956680014428
12,121044.0,121044.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.17,1.435,4.861,0.211,1.686,5.392,0.0,0.811480034634,0.401692331544,0.401216049101,0.033481742731,0.134343139077,-0.0669575404952,-0.469900860631,0.403501238165,0.469233826878,0.621280838291,0.075672686186,-0.082113321749,0.330858617435,-0.422515463695,-0.34081666945,0.761907217526,0.0928011331128,121044.0,121044.0,0.0708103138614,0.532949687788,0.843178824294,0.580169137687,0.722771069648,0.375507326901,0.259853074174,0.724211125071,0.638744570361,2.33435143243e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.034,0.099,0.182,0.0,0.0,0.0,0.034,0.099,0.182,0.038,0.107,0.191,0.0,0.0,0.0,0.038,0.107,0.191,121044.0,0.01,0.001,0.0,2.67558615976e-17,8.83849372813e-12,4.83499576019e-11,1.85133187364e-32,0.0,0.79258,0.0,3.15238172672e-30,0.0,5.64008232854,0.0,4.06309622937,0.0,6.1233415747,2.701e-23,0.0,0.0100479268724,2.397e-26,0.0,2.397e-26,1.9603926573e-07,1.47547807328e-06,2.33435143243e-06,7.81144668399e-07,9.73145124162e-07,5.05586263211e-07,6.07828694202e-07,1.6940199914e-06,1.49410307869e-06,0.938062259474,0.96315588424
13,80476.0,80476.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.136,1.482,5.113,0.177,1.781,5.65,0.0,0.790492617873,0.109866188415,0.581858044572,0.0317566288153,0.153243512828,-0.0667806877262,-0.494156000383,0.0531854859108,0.551284387571,0.598634310328,0.293673249785,-0.0729742220268,0.348060872606,-0.161844830721,-0.562524413237,0.65415428565,0.320909796871,80476.0,80476.0,0.0709828833737,0.54055413905,0.838309401727,0.475100523225,0.755156157647,0.451684259632,0.30876701105,0.740703728756,0.596674885591,2.22222350865e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.03,0.1,0.186,0.0,0.0,0.0,0.03,0.1,0.186,0.035,0.11,0.196,0.0,0.0,0.0,0.035,0.11,0.196,80476.0,0.01,0.001,0.0,8.21588676374e-15,9.03760691436e-12,4.85009672766e-11,9.19565980556e-33,0.0,0.83524,0.0,2.76765225106e-30,0.0,5.00146394419,0.0,3.94653397505,0.0,2.51809294416,2.27e-23,0.0,0.0100479268724,1.915e-26,0.0,1.915e-26,1.88164216958e-07,1.43292215621e-06,2.22222350865e-06,8.18602051413e-07,1.3011401789e-06,7.78255639492e-07,6.91853052346e-07,1.65969199197e-06,1.33696711786e-06,0.947763591145,0.969488947569
14,44935.0,44935.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.116,1.319,5.086,0.177,1.53,5.65,0.0,0.835425572152,0.384678519329,0.362904151147,0.133573836237,0.0674177833689,-0.00715814419771,-0.476844701479,0.406387967241,0.389614231416,0.625739757982,0.253115028562,-0.00766184928185,0.273081125497,-0.465294351213,-0.432288967401,0.669771882613,0.270926254941,44935.0,44935.0,0.0708311650195,0.545689306335,0.834988698734,0.660581613566,0.605963062753,0.443216311069,0.747159797803,0.584373647214,0.316638085184,5.45930498467e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.028,0.095,0.186,0.0,0.0,0.0,0.028,0.095,0.186,0.035,0.102,0.196,0.0,0.0,0.0,0.035,0.102,0.196,44935.0,0.01,0.001,0.0,1.70705597112e-10,1.70920784029e-10,1.77892526831e-10,2.12013922688e-30,0.0,0.83062,0.0,8.66873069594e-29,0.0,5.02863133592,0.0,4.49293764042,0.0,5.22440331393,8.405e-22,0.0,0.0100479268724,6.88e-25,0.0,6.88e-25,4.63106785573e-07,3.56781397721e-06,5.45930498467e-06,4.37398444461e-06,4.01233239929e-06,2.9347187545e-06,5.34293570754e-06,4.1788528176e-06,2.26427724922e-06,0.945233544481,0.967078743319
15,143683.0,143683.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.136,1.38,5.378,0.197,1.673,5.868,0.0,0.804386239275,0.304312890438,0.487787297843,0.0144967048153,0.149029662789,-0.0240973937433,-0.496875624953,0.261773212067,0.452139507161,0.25898587093,0.642265442873,-0.0245558785993,0.323872993368,-0.348056672871,-0.524746053587,0.263913420399,0.654485394216,143683.0,143683.0,0.0705869428782,0.552712376815,0.830377331103,0.60490313163,0.40813717845,0.683751595911,0.394383610814,0.898304713171,0.193675527149,2.41946160238e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.03,0.097,0.191,0.0,0.0,0.0,0.03,0.097,0.191,0.037,0.107,0.2,0.0,0.0,0.0,0.037,0.107,0.2,143683.0,0.01,0.001,0.0,1.85084907635e-12,8.69590222846e-12,4.85491191409e-11,2.43569650755e-32,0.0,0.88024,0.0,4.14009795084e-30,0.0,4.34622751825,0.0,4.10450540844,0.0,5.73322601151,3.314e-23,0.0,0.0100479268724,2.748e-26,0.0,2.748e-26,2.05668425095e-07,1.61043217676e-06,2.41946160238e-06,7.54521910383e-07,5.09087203356e-07,8.52873019493e-07,9.09396423751e-07,2.07137180957e-06,4.46590139468e-07,0.955248514413,0.973656528688
16,56819.0,56819.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.102,1.55,5.412,0.122,1.822,5.915,0.0,0.814022575656,0.551658456605,0.105358400596,0.123205224091,0.0822208839554,0.0400614517224,-0.486698920245,0.543864619647,0.0757301979309,0.314783309741,0.600755292648,0.0425149754675,0.311574973805,-0.601735762967,-0.144785492588,0.334061900302,0.637547952728,56819.0,56819.0,0.0702084642355,0.5630740538,0.823418715774,0.483381493927,0.799517683567,0.356530230123,0.365020655273,0.761376531167,0.535785123917,2.29167467669e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.026,0.103,0.192,0.0,0.0,0.0,0.026,0.103,0.192,0.029,0.111,0.201,0.0,0.0,0.0,0.029,0.111,0.201,56819.0,0.01,0.001,0.0,8.21237184257e-14,8.64841574179e-12,4.85727649687e-11,2.39156051977e-32,0.0,0.88602,0.0,3.45877910102e-30,0.0,4.45469365566,0.0,4.0224579763,0.0,3.42625396983,2.76e-23,0.0,0.0100479268724,2.092e-26,0.0,2.092e-26,1.95398715739e-07,1.56710374136e-06,2.29167467669e-06,4.50930738971e-07,7.45843819843e-07,3.32595356163e-07,9.31108235678e-07,1.94214751516e-06,1.36670058044e-06,0.957432592166,0.975713269932
17,44981.0,44981.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.163,1.428,5.738,0.204,1.673,6.323,0.0,0.80840604897,0.569591247531,0.0325210986731,0.136778995203,0.0477425945854,-0.00346156968141,-0.458686469301,0.455613902534,0.0284604277412,0.728795314416,0.223736688926,-0.00286383926479,0.368871520763,-0.681727669087,-0.0368991863024,0.602949768316,0.185102705908,44981.0,44981.0,0.0703467234016,0.56855847256,0.819629551558,0.389040879134,0.780579194773,0.489227263191,0.388382384663,0.885671120516,0.254451939602,2.34944820668e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.033,0.099,0.198,0.0,0.0,0.0,0.033,0.099,0.198,0.037,0.107,0.207,0.0,0.0,0.0,0.037,0.107,0.207,44981.0,0.01,0.001,0.0,2.90791669274e-13,9.0052408684e-12,4.94898690592e-11,1.88822110587e-32,0.0,0.94147,0.0,3.58301166275e-30,0.0,1.42680290953,0.0,2.27917852509,0.0,0.358828208029,2.779e-23,0.0,0.0100479268724,2.097e-26,0.0,2.097e-26,1.96098789471e-07,1.58491572629e-06,2.2848024059e-06,3.41343795484e-07,6.84878837445e-07,4.29247155835e-07,1.03027441678e-06,2.34944820668e-06,6.74992826722e-07,0.965044885204,0.97987082981
18,110530.0,110530.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.109,1.401,6.187,0.15,1.639,6.881,0.0,0.839644320779,0.367230670819,0.371920845573,0.0907244220709,0.11654618339,-0.0609708480652,-0.458455152057,0.409014071148,0.468256373883,0.631463711598,0.0282571777591,-0.0733743244269,0.275163682811,-0.441085519907,-0.381711332145,0.759924204909,0.0340056173414,110530.0,110530.0,0.0705634946022,0.574701321607,0.815315389388,0.501167956136,0.801403674497,0.326470259359,0.465557145067,0.710340938217,0.527894209261,2.66700636189e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.027,0.098,0.205,0.0,0.0,0.0,0.027,0.098,0.205,0.032,0.106,0.216,0.0,0.0,0.0,0.032,0.106,0.216,110530.0,0.01,0.001,0.0,2.16349943938e-13,8.97392990193e-12,4.96107065889e-11,7.2039613238e-32,0.0,1.0178,0.0,6.56307134161e-30,0.0,4.1253479444,0.0,4.35985600979,0.0,3.85032609345,5.269e-23,0.0,0.0100479268724,3.845e-26,0.0,3.845e-26,2.30822687111e-07,1.87992536491e-06,2.66700636189e-06,8.12881364803e-07,1.29985587607e-06,5.29526253118e-07,5.14840489765e-07,7.85536814131e-07,5.83776483982e-07,0.973505321594,0.985054130902
19,46340.0,46340.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.116,1.584,6.303,0.184,1.917,6.955,0.0,0.825722198013,0.464541782128,0.28238156014,0.120342744878,0.090344134368,-0.00522314121739,-0.489943266155,0.476290692144,0.293547652534,0.558276952466,0.367739189318,-0.00569044694701,0.279425813531,-0.536561861418,-0.321776177321,0.608225059887,0.400640200993,46340.0,46340.0,0.0701697145501,0.579020918086,0.81228750303,0.477904355052,0.74962624326,0.457895100256,0.879863251517,0.410632992888,0.239209539489,3.05659073538e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.028,0.104,0.207,0.0,0.0,0.0,0.028,0.104,0.207,0.035,0.114,0.217,0.0,0.0,0.0,0.035,0.114,0.217,46340.0,0.01,0.001,0.0,3.52751334703e-11,3.62816168217e-11,5.96309789801e-11,1.61444235959e-31,0.0,1.03748,0.0,1.05607722537e-29,0.0,4.71618683395,0.0,1.38277162186,0.0,1.80206124493,9.227e-23,0.0,0.0100479268724,6.744e-26,0.0,6.744e-26,2.64044563775e-07,2.17882211311e-06,3.05659073538e-06,1.47125298283e-06,2.30776270345e-06,1.40965346926e-06,2.86337229629e-06,1.33633849777e-06,7.78468662262e-07,0.976713232641,0.987147672425
20,7623.0,7623.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.17,1.455,6.459,0.204,1.673,7.098,0.0,0.800631905992,0.53379736821,0.23196027243,0.1413674097,-0.0160813024778,0.0749619627133,-0.453545813166,0.573003941929,0.189581201444,0.165611890233,0.630059562194,0.0857505920651,0.37458281671,-0.471684097786,-0.272936557087,0.189446982529,0.720738605805,7623.0,7623.0,0.0704976797853,0.582930048323,0.809458236049,0.575843144186,0.720941777158,0.385548475865,0.477815230645,0.780367977032,0.40338372028,2.54623083452e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.034,0.099,0.21,0.0,0.0,0.0,0.034,0.099,0.21,0.037,0.107,0.22,0.0,0.0,0.0,0.037,0.107,0.22,7623.0,0.01,0.001,0.0,2.63437717726e-15,9.00652870542e-12,4.84408149525e-11,3.95379823276e-32,0.0,1.06411,0.0,5.77211967668e-30,0.0,1.36177627538,0.0,5.15616348668,0.0,0.108842052014,4.506e-23,0.0,0.0100479268724,3.299e-26,0.0,3.299e-26,2.21757415067e-07,1.83366404504e-06,2.54623083452e-06,2.81132704025e-07,3.51971388917e-07,1.88228837396e-07,1.02665617586e-06,1.67673517226e-06,8.66729147811e-07,0.978551439938,0.988073564627
21,91486.0,91486.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.102,1.448,6.568,0.156,1.747,7.078,0.0,0.783507022804,0.50207504025,0.335393858152,0.145785245201,0.0171761861451,0.0341857426456,-0.498841699762,0.420959719596,0.249525581479,0.614126779969,0.365193770988,0.032728903283,0.367469533002,-0.508814971438,-0.370228088315,0.58795551682,0.349630889523,91486.0,91486.0,0.0706822405785,0.586465104144,0.806884565777,0.464547172583,0.708455736344,0.531306309097,0.882577737256,0.409020365799,0.231859608518,5.33612293276e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.026,0.099,0.211,0.0,0.0,0.0,0.026,0.099,0.211,0.033,0.109,0.219,0.0,0.0,0.0,0.033,0.109,0.219,91486.0,0.01,0.001,0.0,1.21861548711e-10,1.22167096791e-10,1.32016813581e-10,9.69186579299e-31,0.0,1.08264,0.0,4.99794161739e-29,0.0,4.6813549793,0.0,4.47474701985,0.0,1.01305067339,4.609e-22,0.0,0.0100479268724,3.446e-25,0.0,3.446e-25,3.97656406403e-07,3.2994370847e-06,4.53951111598e-06,2.60203184102e-06,3.96821785325e-06,2.97596458486e-06,5.33612293276e-06,2.47296398014e-06,1.40183841261e-06,0.979675604702,0.988790289935
22,60374.0,60374.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.122,1.659,6.316,0.17,1.883,6.786,0.0,0.783657220286,0.254281673968,0.548234629736,0.0896141146496,0.112384574531,0.00349102111741,-0.532149797008,0.227106665389,0.483246629498,0.385461784031,0.532089162625,0.00393195868038,0.320422076503,-0.246057105228,-0.537708824202,0.434147991864,0.599295315427,60374.0,60374.0,0.0706321744302,0.591500991355,0.803204627204,0.145011583329,0.649281881355,0.746595391926,0.609285268754,0.746737673545,0.266747648888,2.11007701901e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.029,0.106,0.207,0.0,0.0,0.0,0.029,0.106,0.207,0.034,0.113,0.215,0.0,0.0,0.0,0.034,0.113,0.215,60374.0,0.01,0.001,0.0,2.99027163981e-15,8.8841122348e-12,5.10737016694e-11,3.58434139683e-32,0.0,1.0398,0.0,3.28831926674e-30,0.0,3.47307345978,0.0,0.838522103452,0.0,1.30860605818,2.192e-23,0.0,0.0100479268724,1.721e-26,0.0,1.721e-26,1.85555863375e-07,1.55391615823e-06,2.11007701901e-06,3.3870117371e-07,1.51651702736e-06,1.74381059586e-06,1.05406220385e-06,1.29185456837e-06,4.61472858576e-07,0.977463694913,0.987714293291
23,109328.0,109328.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.597,1.414,0.197,4.025,1.741,0.306,0.0,0.811378890272,0.29450722673,0.482701102945,-0.129823152705,0.0712417297846,-0.0934419547088,-0.352483343319,0.218869398923,0.483759166177,0.436803476264,0.627933174997,-0.0765789354946,0.450359919224,-0.373101323334,-0.509051860325,0.357975658117,0.514613101287,109328.0,109328.0,0.458206081044,0.100582473245,0.883136656113,0.170272558648,0.682313806494,0.710953673062,0.201100157565,0.876881035702,0.436621547628,2.595607209e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.156,0.098,0.037,0.0,0.0,0.0,0.156,0.098,0.037,0.165,0.109,0.046,0.0,0.0,0.0,0.165,0.109,0.046,109328.0,0.01,0.001,0.0,3.15755382913e-16,8.77899114926e-12,4.82353401278e-11,2.1790241065e-33,0.0,0.6003,0.0,5.89952793334e-32,0.0,1.09659091708,0.0,2.84950724463,0.0,3.81093649986,2.87e-24,0.0,0.0100479268724,2.174e-27,0.0,2.174e-27,7.24054647056e-07,1.58939853001e-07,1.39552752855e-06,3.59250098628e-07,1.43958195158e-06,1.50000786501e-06,5.95265489222e-07,2.595607209e-06,1.29241937103e-06,0.856163434477,0.908252210836
24,117381.0,117381.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.197,1.21,2.937,0.258,1.421,3.298,0.0,0.822399004926,0.357903628373,0.417176585573,0.12440935366,0.0777873939946,0.0603175779493,-0.458772477591,0.393335366319,0.39656192906,0.151465516635,0.671545774232,0.0622369169027,0.325078523538,-0.372006513944,-0.497499516435,0.156285233806,0.69291473511,117381.0,117381.0,0.0987905367088,0.458485075935,0.883194126453,0.34700351795,0.823555686144,0.448714375021,0.331246626381,0.823291304815,0.460941536343,2.35005308115e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.037,0.091,0.141,0.0,0.0,0.0,0.037,0.091,0.141,0.042,0.098,0.15,0.0,0.0,0.0,0.042,0.098,0.15,117381.0,0.01,0.001,0.0,8.90711409985e-16,9.02004677804e-12,5.12272046461e-11,9.07825168875e-33,0.0,0.46802,0.0,2.3897845085e-30,0.0,1.59239812716,0.0,5.51467476658,0.0,2.38167026686,2.307e-23,0.0,0.0100479268724,1.729e-26,0.0,1.729e-26,2.62867469594e-07,1.21996312372e-06,2.35005308115e-06,6.74942775061e-07,1.60186548974e-06,8.72776527672e-07,7.26578168727e-07,1.80586137621e-06,1.01105952693e-06,0.794236974571,0.856805410344
25,25143.0,25143.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.204,1.339,3.155,0.286,1.666,3.502,0.0,0.829605831776,0.41599741315,0.342639570642,0.122767422442,0.0789088128905,0.0299107358941,-0.431191080138,0.371374539307,0.280712028047,0.486289589727,0.599986453243,0.023944411509,0.352647741135,-0.531850500352,-0.458215048882,0.389288919209,0.480306555717,25143.0,25143.0,0.100035583052,0.467418536342,0.878358010157,0.689531079443,0.51272217904,0.511529918581,0.262369540259,0.86720069959,0.423231817064,2.84280841911e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.037,0.095,0.146,0.0,0.0,0.0,0.037,0.095,0.146,0.044,0.106,0.154,0.0,0.0,0.0,0.044,0.106,0.154,25143.0,0.01,0.001,0.0,2.04549805732e-13,8.99893255662e-12,5.10084577576e-11,7.95772627585e-33,0.0,0.50453,0.0,1.33003810424e-30,0.0,2.06231062399,0.0,5.66282279198,0.0,6.23851167005,1.279e-23,0.0,0.0100479268724,9.759e-27,0.0,9.759e-27,2.2969343334e-07,1.07324778987e-06,2.01681302691e-06,5.43004058745e-07,4.03767476953e-07,4.02828574722e-07,8.60085027977e-07,2.84280841911e-06,1.38741467039e-06,0.82222807224,0.879948248871
26,103671.0,103671.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.238,1.353,3.257,0.32,1.679,3.631,0.0,0.819783454388,0.397272649379,0.385653358115,0.0187399248356,0.145085604243,-0.0109464244424,-0.506081672499,0.413244369291,0.411461603616,0.169168905358,0.612431088377,-0.0130631488325,0.267480763058,-0.432631367484,-0.407681823606,0.201881317516,0.730857687751,103671.0,103671.0,0.0994761563625,0.472174020922,0.875874527705,0.381691317202,0.815321403907,0.435388041526,0.149793809758,0.38412153613,0.911050196224,2.41781651448e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.04,0.096,0.149,0.0,0.0,0.0,0.04,0.096,0.149,0.047,0.107,0.157,0.0,0.0,0.0,0.047,0.107,0.157,103671.0,0.01,0.001,0.0,8.32729454516e-17,8.56521163479e-12,4.84294284633e-11,4.41229164051e-32,0.0,0.52166,0.0,2.88346270762e-30,0.0,4.18979272512,0.0,4.02819274174,0.0,4.36000959174,2.673e-23,0.0,0.0100479268724,2.049e-26,0.0,2.049e-26,2.74599941021e-07,1.30341745236e-06,2.41781651448e-06,9.17514222739e-07,1.95987949024e-06,1.04659106065e-06,1.36772431409e-07,3.50730357535e-07,8.31853804068e-07,0.832993871281,0.888408885543
27,106881.0,106881.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.292,1.312,3.767,0.381,1.523,4.188,0.0,0.789774093846,0.0555831733656,0.590762161784,0.01650395735,0.154580332266,-0.054258799229,-0.468473089697,0.00278140249767,0.4647499778,0.493875299929,0.563627409722,-0.0466003368624,0.389453766485,-0.096332415666,-0.650100274319,0.42416632273,0.484073137097,106881.0,106881.0,0.100320410042,0.479843029117,0.871599955677,0.746956796801,0.568822866758,0.34423261026,0.212511237485,0.808276822879,0.549115244315,2.70523035839e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.045,0.094,0.16,0.0,0.0,0.0,0.045,0.094,0.16,0.051,0.102,0.169,0.0,0.0,0.0,0.051,0.102,0.169,106881.0,0.01,0.001,0.0,2.96995299981e-13,8.47124743183e-12,4.94080979988e-11,3.85398164031e-33,0.0,0.6075,0.0,7.68517388836e-31,0.0,2.23675721079,0.0,5.76218040614,0.0,3.0130393724,7.056e-24,0.0,0.0100479268724,5.735e-27,0.0,5.735e-27,1.98527324262e-07,9.49576986345e-07,1.72483751766e-06,8.01607781013e-07,6.1044070817e-07,3.69418338576e-07,7.11256137588e-07,2.70523035839e-06,1.83783969443e-06,0.877633987789,0.920734906374
