Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbs
909,65729.0,65729.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.364,3.666,1.902,4.014,4.408,2.598,0.0,0.815105304005,0.37388490174,0.418760205789,0.138451253131,0.0358408173413,0.0727452334104,-0.455486960144,0.447916694982,0.426451224723,0.0175259532449,0.635958008367,0.0866898939718,0.339599714105,-0.319517309812,-0.44751385042,0.0208855337639,0.757865907239,65729.0,65729.0,0.310059495823,0.245722596553,0.918413585806,0.901752470673,0.373318248649,0.217889804398,0.283915917351,0.883557582443,0.372448319076,4.92312044428e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.279,0.292,0.21,0.0,0.0,0.0,0.279,0.292,0.21,0.305,0.32,0.246,0.0,0.0,0.0,0.305,0.32,0.246,65729.0,0.01,0.001,0.0,9.50135207706e-11,9.53935494809e-11,1.07486257969e-10,3.93069953915e-31,0.0,0.43548,0.0,7.45010775511e-30,0.0,2.40137708333,0.0,5.70494780569,0.0,3.27189006505,5.137e-22,0.0,0.034286292987,4.327e-25,0.0,4.327e-25,1.51265309974e-06,1.19877975795e-06,4.48056316976e-06,4.45623801654e-06,1.8448465915e-06,1.07675760406e-06,1.58195943868e-06,4.92312044428e-06,2.07525572811e-06,0.947840088368,0.0196585257298
913,27047.0,27047.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.155,3.967,2.343,3.805,5.266,2.923,0.0,0.81756755777,0.417773046241,0.369920822443,-0.0929963055598,0.107513918127,-0.0800860844272,-0.409469511788,0.417078540495,0.442315094347,0.524895608772,0.425215693807,-0.0857760116743,0.387487680191,-0.459407793348,-0.328590314434,0.562188202706,0.455426265087,27047.0,27047.0,0.307002912435,0.278223279294,0.910132418176,0.476185382243,0.158057158482,0.86502336176,0.172844604689,0.773017584347,0.61038394222,2.73193380638e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.271,0.303,0.233,0.0,0.0,0.0,0.271,0.303,0.233,0.297,0.35,0.26,0.0,0.0,0.0,0.297,0.35,0.26,27047.0,0.01,0.001,0.0,6.7612697367e-17,8.80910854942e-12,4.94973319773e-11,7.81778130415e-33,0.0,0.47469,0.0,1.30726355072e-31,0.0,5.67499599187,0.0,3.5295224923,0.0,3.36304660469,4.791e-24,0.0,0.034286292987,4.115e-27,0.0,4.115e-27,4.65436759643e-07,4.21804928639e-07,1.37982105838e-06,6.39606889768e-07,2.1230061088e-07,1.16188972325e-06,6.10852881438e-07,2.73193380638e-06,2.15716765102e-06,0.957416424564,0.0160656496517
946,56229.0,56229.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.083,3.202,0.974,4.918,4.199,1.346,0.0,0.785897591691,0.521506696175,0.295160082538,0.145885788938,-0.0446497870213,0.0691699277624,-0.498726188506,0.526984310057,0.23765740402,0.459321928683,0.448684266597,0.0809316825686,0.349718098078,-0.448582475946,-0.324794625976,0.537425695407,0.524979189836,56229.0,56229.0,0.317064724207,0.1899721837,0.92918272158,0.227101912384,0.72113067139,0.654519118263,0.599679749153,0.573231744476,0.558381200955,2.39983373583e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.308,0.273,0.15,0.0,0.0,0.0,0.308,0.273,0.15,0.338,0.312,0.177,0.0,0.0,0.0,0.338,0.312,0.177,56229.0,0.01,0.001,0.0,2.72661788649e-17,8.91718393008e-12,5.01871685241e-11,9.49354831189e-35,0.0,0.63492,0.0,2.62228330142e-31,0.0,5.22022224761,0.0,0.412008894747,0.0,1.56916396776,9.96e-24,0.0,0.034286292987,8.309e-27,0.0,8.309e-27,5.7718494206e-07,3.45825553807e-07,1.69148515862e-06,7.55767092475e-07,2.39983373583e-06,2.17815872084e-06,4.75944543539e-07,4.54953700458e-07,4.43167350881e-07,0.9415369544,0.0222434875062
954,109202.0,109202.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.225,3.851,2.436,3.828,4.802,3.178,0.0,0.788647569567,0.51026940565,0.305571154934,0.0609667485164,0.143420603548,-0.0416090058441,-0.495256671373,0.404700629137,0.278928336962,0.5521317093,0.454484850456,-0.0396467329499,0.359795313583,-0.560518144503,-0.300810897788,0.526093281676,0.43305143034,109202.0,109202.0,0.317302088608,0.260731356909,0.911777683479,0.556480154289,0.791970337929,0.251222653683,0.140723529836,0.748459615295,0.648077998719,2.14003884169e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.274,0.299,0.238,0.0,0.0,0.0,0.274,0.299,0.238,0.298,0.334,0.272,0.0,0.0,0.0,0.298,0.334,0.272,109202.0,0.01,0.001,0.0,5.65003079819e-12,1.05016286453e-11,4.86342281934e-11,4.15187310019e-32,0.0,0.45959,0.0,3.73290921919e-31,0.0,5.53237817283,0.0,0.51768721637,0.0,3.76002337664,1.682e-23,0.0,0.034286292987,1.438e-26,0.0,1.438e-26,6.58358296721e-07,5.40981790539e-07,1.89181358786e-06,1.24683335979e-06,1.77446586313e-06,5.62882221286e-07,4.02364821876e-07,2.14003884169e-06,1.85302194181e-06,0.958397432156,0.0153687928835
955,101797.0,101797.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.923,3.805,2.181,3.619,4.617,2.877,0.0,0.785614732206,0.148540132318,0.579502314975,0.153860790255,0.0353446713353,0.0685678639114,-0.481086788478,0.177463753281,0.482055166068,0.325264126969,0.627842839282,0.0668394260436,0.37708876098,-0.102878517804,-0.606348365004,0.317064967741,0.612016367862,101797.0,101797.0,0.31766444979,0.2686524472,0.909348755953,0.515519597129,0.844514114579,0.145036048112,0.196171926682,0.759144217943,0.620658224424,2.63622807139e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.26,0.297,0.225,0.0,0.0,0.0,0.26,0.297,0.225,0.29,0.327,0.258,0.0,0.0,0.0,0.29,0.327,0.258,101797.0,0.01,0.001,0.0,2.98405290115e-18,8.8066401223e-12,5.14232073283e-11,1.79336433448e-32,0.0,0.45356,0.0,2.58783639065e-31,0.0,5.26848672616,0.0,3.5857829958,0.0,6.05521637565,1.132e-23,0.0,0.034286292987,9.718e-27,0.0,9.718e-27,5.97103328708e-07,5.04977093265e-07,1.70927269165e-06,5.99361169089e-07,9.81861736867e-07,1.68623997691e-07,6.81232798345e-07,2.63622807139e-06,2.15531725764e-06,0.945204855954,0.0209894824908
958,132615.0,132615.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.714,4.222,2.366,3.271,4.849,3.132,0.0,0.835322057928,0.203347334116,0.486205798921,-0.1552406394,0.0197784281818,-0.0898565132949,-0.382683921825,0.188422439917,0.597448448438,0.142641672847,0.657787588631,-0.0964982705456,0.372026835479,-0.276505611745,-0.503339612063,0.153185052844,0.706408053927,132615.0,132615.0,0.315048484319,0.286951691349,0.904656387453,0.15468745771,0.769085613994,0.620144425739,0.540457518871,0.592531345921,0.597337655264,2.41340647787e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.251,0.313,0.234,0.0,0.0,0.0,0.251,0.313,0.234,0.275,0.335,0.27,0.0,0.0,0.0,0.275,0.335,0.27,132615.0,0.01,0.001,0.0,2.20209277804e-15,8.86514222473e-12,4.85738094498e-11,3.3968019096e-32,0.0,0.50796,0.0,4.84816292066e-31,0.0,5.4995587785,0.0,0.500911055996,0.0,4.69851561344,1.12e-23,0.0,0.034286292987,9.546e-27,0.0,9.546e-27,5.90679139459e-07,5.38000931758e-07,1.69612514595e-06,4.85412424428e-07,2.41340647787e-06,1.9460259652e-06,6.20101238527e-07,6.79848847767e-07,6.85363431749e-07,0.953801345546,0.0181949891704
995,6949.0,6949.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.503,3.758,1.531,4.269,4.849,2.065,0.0,0.819070304855,0.217308788175,0.511736706029,-0.0916939702675,0.107789080176,-0.0875092371919,-0.37437784816,0.135758945607,0.471663995033,0.399745768647,0.671929509055,-0.067961204573,0.420343277085,-0.304043247812,-0.597965485811,0.310449557464,0.521832212106,6949.0,6949.0,0.321135800396,0.253376220859,0.912508788126,0.403722767673,0.898788379719,0.170843130809,0.129684014063,0.795347545135,0.59211851765,2.51045407639e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.285,0.295,0.188,0.0,0.0,0.0,0.285,0.295,0.188,0.315,0.335,0.219,0.0,0.0,0.0,0.315,0.335,0.219,6949.0,0.01,0.001,0.0,5.95540829097e-14,8.83460895592e-12,4.81504909503e-11,3.76566969993e-33,0.0,0.44753,0.0,1.67800879805e-31,0.0,2.14959371171,0.0,5.91393507426,0.0,2.67055541303,7.162e-24,0.0,0.034286292987,6.097e-27,0.0,6.097e-27,5.38329240181e-07,4.24741895131e-07,1.52966490178e-06,7.10651598363e-07,1.58208912101e-06,3.00726027116e-07,4.09337733848e-07,2.51045407639e-06,1.86897709741e-06,0.946455733191,0.020841063896
1032,95986.0,95986.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.921,3.248,1.369,4.826,4.037,1.717,0.0,0.805981325553,0.0719691323869,0.565054292151,-0.153908938306,-0.0473310941494,-0.067997511754,-0.361934496549,0.0328304534125,0.638119631421,0.272760407469,0.617824421696,-0.0724621706652,0.457736928032,-0.115797548933,-0.503835802508,0.290669624328,0.658390248867,95986.0,95986.0,0.327889487748,0.209183686951,0.921265797117,0.168883205221,0.82023843087,0.546522990841,0.575044309234,0.619517008055,0.534343259663,2.35469307803e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.302,0.275,0.178,0.0,0.0,0.0,0.302,0.275,0.178,0.335,0.306,0.2,0.0,0.0,0.0,0.335,0.306,0.2,95986.0,0.01,0.001,0.0,3.61609128911e-12,9.35046072233e-12,4.92826380296e-11,2.97177830821e-32,0.0,0.6075,0.0,3.38472939737e-31,0.0,1.85742578071,0.0,2.62256843624,0.0,5.15867102064,1.864e-23,0.0,0.034286292987,1.626e-26,0.0,1.626e-26,6.98131400096e-07,4.45386954158e-07,1.96152851749e-06,4.84820144196e-07,2.35469307803e-06,1.56892661339e-06,1.05516998682e-06,1.13677458019e-06,9.80486131589e-07,0.944555545046,0.0205018164147
1035,17244.0,17244.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.782,3.735,1.81,4.478,4.779,2.297,0.0,0.79922923599,0.173948092291,0.558069101797,0.137045764144,0.0274230865502,0.0655986562443,-0.473893246832,0.214319213944,0.526359100076,0.221851238911,0.63159908724,0.0714959149111,0.356711325017,-0.121688584595,-0.566132669512,0.241795460581,0.68837926239,17244.0,17244.0,0.327535262234,0.237768607432,0.91443246952,0.22744833643,0.808490386546,0.542780387558,0.727134350026,0.225300970987,0.648471363658,2.70141664005e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.296,0.294,0.205,0.0,0.0,0.0,0.296,0.294,0.205,0.322,0.333,0.231,0.0,0.0,0.0,0.322,0.333,0.231,17244.0,0.01,0.001,0.0,1.16582941425e-11,1.44123847221e-11,5.12606294148e-11,4.94848722466e-33,0.0,0.58404,0.0,5.8095948379e-32,0.0,2.62009627001,0.0,5.97357491329,0.0,5.07657911131,1.338e-23,0.0,0.034286292987,1.153e-26,0.0,1.153e-26,6.4192869372e-07,4.65997128173e-07,1.79217479257e-06,7.59975295947e-07,2.70141664005e-06,1.81359728606e-06,1.6782004971e-06,5.19986714276e-07,1.49664909216e-06,0.957845962956,0.0157169898828
1037,104794.0,104794.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.364,3.712,1.995,4.385,4.663,2.714,0.0,0.789270173138,0.5264970663,0.274059095717,0.155545119528,0.0234682938831,0.0357526717413,-0.473251248837,0.404411415055,0.180197889824,0.657200679127,0.383174108166,0.0295938202667,0.388499422824,-0.585535206439,-0.329880434595,0.543989521063,0.317167504851,104794.0,104794.0,0.326723598624,0.252454607865,0.910778985852,0.460933919171,0.797636311779,0.38899387693,0.746202399587,0.632427643521,0.207887600787,3.03766052871e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.279,0.293,0.215,0.0,0.0,0.0,0.279,0.293,0.215,0.319,0.329,0.251,0.0,0.0,0.0,0.319,0.329,0.251,104794.0,0.01,0.001,0.0,3.80105267281e-11,3.90489162137e-11,6.1432234867e-11,2.07920272914e-31,0.0,0.4415,0.0,1.60188458526e-30,0.0,5.47770329508,0.0,0.616730072477,0.0,5.18092987308,1.122e-22,0.0,0.034286292987,9.606e-26,0.0,9.606e-26,1.08969947128e-06,8.4199504986e-07,3.03766052871e-06,1.6565177295e-06,2.86656858435e-06,1.39797751262e-06,2.64185452106e-06,2.23904644398e-06,7.36005135223e-07,0.950714852202,0.0184940058692
1039,71566.0,71566.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.55,3.642,1.902,4.246,4.478,2.622,0.0,0.836234511285,0.517437579573,0.0899529686652,0.0921570146189,0.128006802424,-0.0214372602832,-0.440371409076,0.468721482545,0.0951496425023,0.562612832743,0.510222484516,-0.0178122169593,0.325588748276,-0.695284021183,-0.109515578316,0.467474934229,0.423943800266,71566.0,71566.0,0.328762462786,0.267273326072,0.905803627854,0.417772081054,0.866222341932,0.274090026506,0.12655189109,0.716172884931,0.686353420441,2.4569282879e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.287,0.291,0.21,0.0,0.0,0.0,0.287,0.291,0.21,0.314,0.322,0.247,0.0,0.0,0.0,0.314,0.322,0.247,71566.0,0.01,0.001,0.0,2.17230024262e-16,8.73132402025e-12,5.01073166025e-11,8.59135611217e-33,0.0,0.43247,0.0,4.21202593195e-32,0.0,3.81938294532,0.0,0.225381473181,0.0,5.84241204166,1.746e-24,0.0,0.034286292987,1.458e-27,0.0,1.458e-27,3.87297842172e-07,3.14860710011e-07,1.0670798227e-06,7.84479021221e-07,1.62656454506e-06,5.14677465229e-07,4.34153439271e-07,2.4569282879e-06,2.35462856757e-06,0.952131487585,0.0178003765492
1069,468.0,468.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.199,3.178,0.974,5.058,4.037,1.531,0.0,0.835396772872,0.105601330532,0.515244269369,0.0510599657658,-0.151250830224,0.0788631816412,-0.310726342648,0.17335816416,0.59854849687,0.411517423695,0.582726172722,0.075432311627,0.440059015138,-0.0693042142757,-0.574678407085,0.393614737551,0.557375207787,468.0,468.0,0.335222736975,0.190226174322,0.922734912755,0.836096671012,0.457142316763,0.303254445883,0.42725929052,0.871412254883,0.241019046352,6.79135752649e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.312,0.272,0.15,0.0,0.0,0.0,0.312,0.272,0.15,0.343,0.306,0.188,0.0,0.0,0.0,0.343,0.306,0.188,468.0,0.01,0.001,0.0,2.00516796896e-10,2.00714425316e-10,2.06240355445e-10,2.40101087104e-30,0.0,0.65454,0.0,1.82573948944e-29,0.0,1.80193297016,0.0,2.4224702622,0.0,0.564237496194,2.168e-21,0.0,0.034286292987,1.874e-24,0.0,1.874e-24,2.34411015317e-06,1.33019350254e-06,6.45240325042e-06,6.00675440765e-06,3.2842393964e-06,2.17866550915e-06,3.3298482804e-06,6.79135752649e-06,1.8783836299e-06,0.944849902392,0.0208107011705
1071,97217.0,97217.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.689,3.921,1.276,4.478,5.011,1.74,0.0,0.835526657294,0.347789555608,0.394456367345,0.159029089619,-0.00718003323069,0.0373575667027,-0.4572820474,0.365804943219,0.379335713714,0.672620935192,0.243659144492,0.0355273253799,0.300217513544,-0.424516287095,-0.515289900036,0.639667540771,0.231721669054,97217.0,97217.0,0.337193135559,0.209515158259,0.917825793815,0.196263180964,0.762111880786,0.616981559662,0.317058120385,0.834673419256,0.450327027265,2.41566366285e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.293,0.302,0.172,0.0,0.0,0.0,0.293,0.302,0.172,0.322,0.341,0.201,0.0,0.0,0.0,0.322,0.341,0.201,97217.0,0.01,0.001,0.0,1.20547665845e-14,8.86170171e-12,5.08885528956e-11,2.73322500472e-32,0.0,0.46865,0.0,1.85060370582e-31,0.0,1.79012557265,0.0,2.8021623195,0.0,5.09955815471,9.088e-24,0.0,0.034286292987,8.116e-27,0.0,8.116e-27,5.99920145501e-07,3.7276074443e-07,1.63295786807e-06,6.22094795479e-07,2.41566366285e-06,1.95564453448e-06,4.71645825778e-07,1.24163428964e-06,6.69892518087e-07,0.950812935931,0.0196155349735
1072,23721.0,23721.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.805,3.318,1.531,4.431,4.06,2.227,0.0,0.819630035172,0.540632785748,0.115404904135,0.123567991567,-0.0856472765436,0.0717618001163,-0.40651104061,0.454675608029,0.0475648945008,0.771874743503,0.15753117318,0.0544115011148,0.393503509382,-0.672752824428,-0.1811331239,0.585253761729,0.119443876704,23721.0,23721.0,0.336360364373,0.219744106266,0.91573698901,0.190301479108,0.828160608208,0.527195745489,0.552876489978,0.715804860906,0.426557133258,2.81407544285e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.297,0.277,0.188,0.0,0.0,0.0,0.297,0.277,0.188,0.321,0.307,0.227,0.0,0.0,0.0,0.321,0.307,0.227,23721.0,0.01,0.001,0.0,1.6347068285e-17,8.8453422191e-12,5.03188273583e-11,4.01759678341e-33,0.0,0.58795,0.0,2.72151838452e-31,0.0,1.00804367624,0.0,2.81345017238,0.0,4.61360812626,6.243e-24,0.0,0.034286292987,5.579e-27,0.0,5.579e-27,5.44801974491e-07,3.55918935929e-07,1.48321672994e-06,6.46641139155e-07,2.81407544285e-06,1.79140203754e-06,5.40381970541e-07,6.99628304459e-07,4.16917319504e-07,0.945359376215,0.0201693891802
1075,7256.0,7256.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.341,3.782,1.879,3.967,4.849,2.39,0.0,0.810358535292,0.407171432422,0.389750086664,0.15965691997,0.0116192404869,0.0835657881719,-0.412762976264,0.374665755548,0.278174727469,0.412464917078,0.659363760962,0.0653116307781,0.40211555508,-0.459860581578,-0.503069510796,0.322365850457,0.515331973125,7256.0,7256.0,0.334258023812,0.243719893835,0.910424179636,0.139209268616,0.756372736637,0.639156524495,0.2832823053,0.863737729887,0.416783240395,2.55515680667e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.278,0.296,0.209,0.0,0.0,0.0,0.278,0.296,0.209,0.303,0.335,0.235,0.0,0.0,0.0,0.303,0.335,0.235,7256.0,0.01,0.001,0.0,1.05838270801e-15,8.83235584542e-12,5.12869759756e-11,6.69302739727e-33,0.0,0.45054,0.0,2.30892349819e-31,0.0,5.07343443562,0.0,3.48765520136,0.0,3.82511807352,8.534e-24,0.0,0.034286292987,7.517e-27,0.0,7.517e-27,5.85434478125e-07,4.26861941049e-07,1.59455769647e-06,3.00157714958e-07,1.63086204347e-06,1.37812491797e-06,8.38021410378e-07,2.55515680667e-06,1.232951273e-06,0.949184874035,0.0193877814574
1111,4904.0,4904.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.782,3.341,1.485,4.431,4.315,1.995,0.0,0.810742632524,0.567064489728,0.00676063715197,0.128378554252,0.0678784862133,-0.00946226768551,-0.464217464345,0.472862737509,0.012256761808,0.695052471719,0.27850543282,-0.00817261915902,0.356429801492,-0.674268026339,-0.0023216797828,0.600321121289,0.24054686591,4904.0,4904.0,0.340616449543,0.210063538561,0.916435346365,0.324357374596,0.71962657329,0.613946160962,0.217288978216,0.815107883592,0.537014560373,2.81884359454e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.296,0.278,0.186,0.0,0.0,0.0,0.296,0.278,0.186,0.321,0.316,0.215,0.0,0.0,0.0,0.321,0.316,0.215,4904.0,0.01,0.001,0.0,5.24747775665e-13,8.46524439771e-12,5.10455755095e-11,1.36094995001e-32,0.0,0.58404,0.0,1.45270794812e-31,0.0,1.51223181083,0.0,2.795749211,0.0,0.381287234976,9.347e-24,0.0,0.034286292987,8.04e-27,0.0,8.04e-27,6.10285276002e-07,3.76372558578e-07,1.64198469876e-06,4.26728825081e-07,9.46750177945e-07,8.07715638519e-07,7.5143874417e-07,2.81884359454e-06,1.85712846625e-06,0.944462290943,0.0206294477358
1112,93465.0,93465.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.851,3.294,1.833,4.663,4.222,2.436,0.0,0.792766010467,0.271856243898,0.524975786419,0.0327195019315,0.144727651711,-0.0512517646895,-0.500049952507,0.214058052207,0.496477734363,0.530928574126,0.416085520485,-0.0549459979509,0.340332619024,-0.310950544472,-0.511364229085,0.569197968553,0.446077014021,93465.0,93465.0,0.340130535607,0.218025707574,0.914754617143,0.211947305748,0.723833606794,0.656614993174,0.578512652388,0.498142856692,0.64589225522,2.46933197169e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.299,0.276,0.206,0.0,0.0,0.0,0.299,0.276,0.206,0.329,0.313,0.238,0.0,0.0,0.0,0.329,0.313,0.238,93465.0,0.01,0.001,0.0,7.00455994941e-18,8.60606066423e-12,4.93170309346e-11,5.90527276897e-33,0.0,0.59577,0.0,1.68042558743e-31,0.0,0.963121940773,0.0,2.83709725084,0.0,4.73015285056,4.959e-24,0.0,0.034286292987,4.45e-27,0.0,4.45e-27,5.20097860761e-07,3.33385839345e-07,1.39876273869e-06,7.23050509793e-07,2.46933197169e-06,2.2400181209e-06,5.2741617984e-07,4.54144955009e-07,5.88844555828e-07,0.952197216965,0.0170645405591
1114,46570.0,46570.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.99,3.526,1.601,4.826,4.524,1.949,0.0,0.830737307949,0.462026972176,0.273585660432,0.0522485470003,-0.137213621429,0.0804754344196,-0.420930339405,0.558734165999,0.270398984805,0.645848695843,0.117988714135,0.0906893413035,0.343500105355,-0.459119686301,-0.3399876436,0.727819529404,0.132963790047,46570.0,46570.0,0.338984278484,0.236996962944,0.910451590419,0.148473947673,0.72186104387,0.675923161466,0.531254322264,0.684124149059,0.499742927663,2.34172053267e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.304,0.286,0.193,0.0,0.0,0.0,0.304,0.286,0.193,0.335,0.324,0.213,0.0,0.0,0.0,0.335,0.324,0.213,46570.0,0.01,0.001,0.0,6.51736892342e-18,8.73700545714e-12,4.85322081532e-11,2.22938289136e-32,0.0,0.61925,0.0,2.82523562525e-31,0.0,0.758353982868,0.0,5.86649201389,0.0,4.74847123175,6.84e-24,0.0,0.034286292987,6.226e-27,0.0,6.226e-27,5.61722926053e-07,3.92722128843e-07,1.50868805387e-06,4.81650166311e-07,2.34172053267e-06,2.19269783175e-06,6.3552257869e-07,8.18395870176e-07,5.97826503729e-07,0.955687660904,0.0163694854998
